movieId,tmdb_title,year,has_tfidf,has_embeddings,has_metadata
118572,The Mule,2014.0,True,True,True
118696,The Hobbit: The Battle of the Five Armies,2014.0,True,True,True
118700,Selma,2014.0,True,True,True
118702,Unbroken,2014.0,True,True,True
118706,Black Sea,2015.0,True,True,True
118784,Good Copy Bad Copy,2007.0,True,True,True
118814,Playing It Cool,2014.0,True,True,True
118834,Bagboy,2007.0,True,True,True
118862,Closer to the Moon,2013.0,True,True,True
118880,A Girl Walks Home Alone at Night,2014.0,True,True,True
118888,Dave Chappelle: For What It's Worth,2004.0,True,True,True
118894,Scooby-Doo! Abracadabra-Doo,2010.0,True,True,True
118896,Mommy,2014.0,True,True,True
118900,Wild,2014.0,True,True,True
118924,Top Five,2014.0,True,True,True
118930,Bill Burr: I'm Sorry You Feel That Way,2014.0,True,True,True
118985,Big Eyes,2014.0,True,True,True
118997,Into the Woods,2014.0,True,True,True
119068,"Men, Women & Children",2014.0,True,True,True
119141,The Interview,2014.0,True,True,True
119145,Kingsman: The Secret Service,2015.0,True,True,True
119153,Bill Burr: You People Are All The Same,2012.0,True,True,True
119155,Night at the Museum: Secret of the Tomb,2014.0,True,True,True
119167,Paradox,2010.0,True,True,True
119218,The Punisher: Dirty Laundry,2012.0,True,True,True
119655,Seventh Son,2014.0,True,True,True
119714,Corner Gas: The Movie,2014.0,True,True,True
119828,A Man Called Blade,1977.0,True,True,True
119964,A Merry Friggin' Christmas,2014.0,True,True,True
120130,Hotarubi no Mori e,2011.0,True,True,True
120138,PK,2014.0,True,True,True
120466,Chappie,2015.0,True,True,True
120478,The Salt of the Earth,2014.0,True,True,True
120625,The Fool on the Hill,2014.0,True,True,True
120635,Taken 3,2015.0,True,True,True
120637,Blackhat,2015.0,True,True,True
120761,By the Law,1926.0,True,True,True
120783,Son of a Gun,2014.0,True,True,True
120799,Terminator Genisys,2015.0,True,True,True
120807,John Mulaney: New in Town,2012.0,True,True,True
120813,Patton Oswalt: My Weakness Is Strong,2009.0,True,True,True
120827,The Hound of the Baskervilles,1988.0,True,True,True
120919,Man on High Heels,2014.0,True,True,True
121007,Space Buddies,2009.0,True,True,True
121035,Little Houdini,2014.0,True,True,True
121097,To Grandmother's House We Go,1992.0,True,True,True
121099,101 Dalmatians II: Patch's London Adventure,2003.0,True,True,True
121129,The Hungover Games,2014.0,True,True,True
121169,The Duke of Burgundy,2014.0,True,True,True
121171,Red Army,2014.0,True,True,True
121231,It Follows,2014.0,True,True,True
121253,The Town that Dreaded Sundown,2014.0,True,True,True
121338,Carry On Cabby,1963.0,True,True,True
121342,Carry On Cruising,1962.0,True,True,True
121372,Bill Burr: Let It Go,2010.0,True,True,True
121374,Bill Burr: Why Do I Do This?,2008.0,True,True,True
121469,Killer Movie,2008.0,True,True,True
121715,Sebastian Maniscalco: What's Wrong with People?,2012.0,True,True,True
121781,Stuart Little 3: Call of the Wild,2005.0,True,True,True
122092,Guy X,2005.0,True,True,True
122246,Tooth Fairy 2,2012.0,True,True,True
122260,The Diary of Anne Frank,2009.0,True,True,True
122433,The Deadly Bees,1967.0,True,True,True
122490,Wicked Blood,2014.0,True,True,True
122627,Oblivion 2: Backlash,1996.0,True,True,True
122882,Mad Max: Fury Road,2015.0,True,True,True
122884,Insidious: Chapter 3,2015.0,True,True,True
122886,Star Wars: The Force Awakens,2015.0,True,True,True
122888,Ben-Hur,2016.0,True,True,True
122890,Warcraft,2016.0,True,True,True
122892,Avengers: Age of Ultron,2015.0,True,True,True
122896,Pirates of the Caribbean: Dead Men Tell No Tales,2017.0,True,True,True
122898,Justice League,2017.0,True,True,True
122900,Ant-Man,2015.0,True,True,True
122902,Fantastic Four,2015.0,True,True,True
122904,Deadpool,2016.0,True,True,True
122906,Black Panther,2017.0,True,True,True
122912,Avengers: Infinity War,2018.0,True,True,True
122916,Thor: Ragnarok,2017.0,True,True,True
122918,Guardians of the Galaxy Vol. 2,2017.0,True,True,True
122920,Captain America: Civil War,2016.0,True,True,True
122922,Doctor Strange,2016.0,True,True,True
122924,X-Men: Apocalypse,2016.0,True,True,True
122932,Elsa & Fred,2014.0,True,True,True
123200,Jim Jefferies: I Swear to God,2009.0,True,True,True
123310,Tornado!,1996.0,True,True,True
123545,The Blue Lagoon,1949.0,True,True,True
123553,In the Name of the King III,2014.0,True,True,True
123947,Cake,2014.0,True,True,True
124273,Kevin Smith: Too Fat For 40,2010.0,True,True,True
124404,"Snowflake, the White Gorilla",2011.0,True,True,True
124484,Kenny & Company,1976.0,True,True,True
124851,Delirium,2014.0,True,True,True
124853,Why Man Creates,1968.0,True,True,True
124859,The Gambler,2014.0,True,True,True
125221,The Beast of Hollow Mountain,1956.0,True,True,True
125914,Mortdecai,2015.0,True,True,True
125916,Fifty Shades of Grey,2015.0,True,True,True
125970,Halloweentown,1998.0,True,True,True
125974,Halloweentown High,2004.0,True,True,True
126088,A Flintstones Christmas Carol,1994.0,True,True,True
126090,Hedgehog in the Fog,1975.0,True,True,True
126142,The Cave of the Golden Rose,1991.0,True,True,True
126420,American Heist,2015.0,True,True,True
126426,Solaris,1968.0,True,True,True
126430,Union Pacific 6900s - The Centennials,2010.0,True,True,True
126482,Strange Magic,2015.0,True,True,True
126548,The DUFF,2015.0,True,True,True
126577,"Daddy, I'm a Zombie",2012.0,True,True,True
126921,The Fox and the Hound 2,2006.0,True,True,True
127052,Operation Y and Other Shurik's Adventures,1965.0,True,True,True
127096,Project Almanac,2015.0,True,True,True
127098,Louis C.K.: Live at The Comedy Store,2015.0,True,True,True
127108,Brooklyn,2015.0,True,True,True
127114,The End of the Tour,2015.0,True,True,True
127116,Experimenter,2015.0,True,True,True
127130,Mistress America,2015.0,True,True,True
127132,Zipper,2015.0,True,True,True
127134,A Walk in the Woods,2015.0,True,True,True
127136,True Story,2015.0,True,True,True
127146,Cobain: Montage of Heck,2015.0,True,True,True
127152,Going Clear: Scientology and the Prison of Belief,2015.0,True,True,True
127164,"What Happened, Miss Simone?",2015.0,True,True,True
127172,A Story of Children and Film,2013.0,True,True,True
127184,Eden,2014.0,True,True,True
127194,The D Train,2015.0,True,True,True
127198,Dope,2015.0,True,True,True
127202,Me and Earl and the Dying Girl,2015.0,True,True,True
127204,The Overnight,2015.0,True,True,True
127212,The Stanford Prison Experiment,2015.0,True,True,True
127298,A Pigeon Sat on a Branch Reflecting on Existence,2014.0,True,True,True
127319,The Loft,2014.0,True,True,True
127323,Vice,2015.0,True,True,True
127390,Family Guy Presents: Blue Harvest,2007.0,True,True,True
128087,Trinity and Sartana Are Coming,1972.0,True,True,True
128089,Kevin Hart: I'm a Grown Little Man,2009.0,True,True,True
128097,Jim Norton: American Degenerate,2013.0,True,True,True
128099,Jim Jefferies: Bare,2014.0,True,True,True
128197,Hard Promises,1991.0,True,True,True
128360,The Hateful Eight,2015.0,True,True,True
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time,2014.0,True,True,True
128488,Wild Card,2015.0,True,True,True
128512,Paper Towns,2015.0,True,True,True
128520,The Wedding Ringer,2015.0,True,True,True
128542,Wyrmwood: Road of the Dead,2015.0,True,True,True
128592,The Boy Next Door,2015.0,True,True,True
128594,Boy Meets Girl,2015.0,True,True,True
128620,Victoria,2015.0,True,True,True
128695,The Dark Valley,2014.0,True,True,True
128736,I'm Here,2010.0,True,True,True
128832,The Last Five Years,2014.0,True,True,True
128838,Crimson Peak,2015.0,True,True,True
128842,Dragonheart 3: The Sorcerer's Curse,2015.0,True,True,True
128852,Chris Rock: Bigger & Blacker,1999.0,True,True,True
128902,The Forgotten Space,2010.0,True,True,True
128908,Cloudburst,2011.0,True,True,True
128914,Tom Segura: Completely Normal,2014.0,True,True,True
128944,"Honey, We Shrunk Ourselves",1997.0,True,True,True
128968,Stitch! The Movie,2003.0,True,True,True
128975,Hot Tub Time Machine 2,2015.0,True,True,True
128991,Johnny Express,2014.0,True,True,True
129011,Eddie Izzard: Glorious,1997.0,True,True,True
129229,Northmen: A Viking Saga,2014.0,True,True,True
129250,Superfast!,2015.0,True,True,True
129313,Reality,2014.0,True,True,True
129333,Julia,2014.0,True,True,True
129354,Focus,2015.0,True,True,True
129397,Marvel One-Shot: Item 47,2012.0,True,True,True
129428,The Second Best Exotic Marigold Hotel,2015.0,True,True,True
129514,George Carlin: It's Bad for Ya!,2008.0,True,True,True
129657,Tracers,2015.0,True,True,True
129659,"McFarland, USA",2015.0,True,True,True
129737,Unfinished Business,2015.0,True,True,True
129779,Ghost in the Shell: Arise - Border 1: Ghost Pain,2013.0,True,True,True
129937,Run All Night,2015.0,True,True,True
130050,Digging Up the Marrow,2014.0,True,True,True
130052,Clown,2014.0,True,True,True
130073,Cinderella,2015.0,True,True,True
130083,Kidnapping Mr. Heineken,2015.0,True,True,True
130087,The Cobbler,2015.0,True,True,True
130444,Ruby Red,2013.0,True,True,True
130450,Pan,2015.0,True,True,True
130452,While We're Young,2014.0,True,True,True
130482,Too Late for Tears,1949.0,True,True,True
130490,Insurgent,2015.0,True,True,True
130498,Would I Lie to You?,1997.0,True,True,True
130518,The Amazing Screw-On Head,2006.0,True,True,True
130520,Home,2015.0,True,True,True
130578,The Gunman,2015.0,True,True,True
130634,Furious 7,2015.0,True,True,True
130686,The Final Girls,2015.0,True,True,True
130840,Spring,2015.0,True,True,True
130842,Power Rangers Super Megaforce: The Legendary Battle,2015.0,True,True,True
130970,George Carlin: Life Is Worth Losing,2005.0,True,True,True
130976,Legend No. 17,2013.0,True,True,True
130978,Love and Pigeons,1985.0,True,True,True
131013,Get Hard,2015.0,True,True,True
131023,That Sugar Film,2014.0,True,True,True
131098,Saving Santa,2013.0,True,True,True
131104,The Brain,1969.0,True,True,True
131130,Tom and Jerry: A Nutcracker Tale,2007.0,True,True,True
131237,What Men Talk About,2010.0,True,True,True
131439,Kill Me Three Times,2014.0,True,True,True
131480,Poker Night,2014.0,True,True,True
131578,Reckless Kelly,1994.0,True,True,True
131610,Willy/Milly,1986.0,True,True,True
131656,Shaun the Sheep Movie,2015.0,True,True,True
131714,Last Knights,2015.0,True,True,True
131739,Batman vs. Robin,2015.0,True,True,True
131749,Nice and Easy,2014.0,True,True,True
131796,Woman in Gold,2015.0,True,True,True
131826,Iliza Shlesinger: Freezing Hot,2015.0,True,True,True
131920,The Road Within,2014.0,True,True,True
131934,The Malibu Bikini Shop,1986.0,True,True,True
132046,Tomorrowland,2015.0,True,True,True
132084,Let It Be Me,1995.0,True,True,True
132153,Buzzard,2015.0,True,True,True
132157,Paul Blart: Mall Cop 2,2015.0,True,True,True
132333,Seve,2014.0,True,True,True
132335,Breathe,2014.0,True,True,True
132362,Patlabor 2: The Movie,1993.0,True,True,True
132422,Da Sweet Blood of Jesus,2014.0,True,True,True
132424,The Longest Ride,2015.0,True,True,True
132454,Girltrash: All Night Long,2014.0,True,True,True
132488,Lovesick,2014.0,True,True,True
132496,Danny Collins,2015.0,True,True,True
132584,The Even Stevens Movie,2003.0,True,True,True
132618,Kite,2014.0,True,True,True
132660,Man Up,2015.0,True,True,True
132796,San Andreas,2015.0,True,True,True
132800,Welcome to Me,2014.0,True,True,True
132888,Comedy Central Roast of James Franco,2013.0,True,True,True
133115,We Could Be King,2014.0,True,True,True
133195,Hitman: Agent 47,2015.0,True,True,True
133217,B/W,2015.0,True,True,True
133281,Ricki and the Flash,2015.0,True,True,True
133365,Partisan,2015.0,True,True,True
133377,Infini,2015.0,True,True,True
133419,Pitch Perfect 2,2015.0,True,True,True
133545,Just Before I Go,2014.0,True,True,True
133645,Carol,2015.0,True,True,True
133712,Office Romance,1977.0,True,True,True
133771,The Lobster,2015.0,True,True,True
133780,Güeros,2014.0,True,True,True
133782,Maggie,2015.0,True,True,True
133798,Hot Pursuit,2015.0,True,True,True
133802,Slow West,2015.0,True,True,True
133832,The Green Inferno,2014.0,True,True,True
133867,Barely Lethal,2015.0,True,True,True
133879,Carry On Don't Lose Your Head,1966.0,True,True,True
134004,What Love Is,2007.0,True,True,True
134021,5 to 7,2014.0,True,True,True
134041,Afonya,1975.0,True,True,True
134095,My Love,2006.0,True,True,True
134109,Radio Day,2008.0,True,True,True
134130,The Martian,2015.0,True,True,True
134158,Return to Sender,2015.0,True,True,True
134170,Kung Fury,2015.0,True,True,True
134184,Elections Day,2007.0,True,True,True
134214,Youth,2015.0,True,True,True
134246,Survivor,2015.0,True,True,True
134248,Hot Girls Wanted,2015.0,True,True,True
134252,The Very Same Munchhausen,1979.0,True,True,True
134326,The Taming of the Scoundrel,1980.0,True,True,True
134334,Phir Hera Pheri,2006.0,True,True,True
134368,Spy,2015.0,True,True,True
134393,Trainwreck,2015.0,True,True,True
134515,BMX Bandits,1983.0,True,True,True
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,2014.0,True,True,True
134528,Aloha,2015.0,True,True,True
134775,Dragon Blade,2015.0,True,True,True
134783,Entourage,2015.0,True,True,True
134796,Bitter Lake,2015.0,True,True,True
134808,No Way Jose,2015.0,True,True,True
134847,Ghost Graduation,2012.0,True,True,True
134849,Duck Amuck,1953.0,True,True,True
134853,Inside Out,2015.0,True,True,True
134859,The Wolfpack,2015.0,True,True,True
134861,Trevor Noah: African American,2013.0,True,True,True
134881,Love & Mercy,2014.0,True,True,True
135133,The Hunger Games: Mockingjay - Part 2,2015.0,True,True,True
135137,Pixels,2015.0,True,True,True
135143,Fantastic Beasts and Where to Find Them,2016.0,True,True,True
135198,The Hairdresser,2010.0,True,True,True
135216,The Star Wars Holiday Special,1978.0,True,True,True
135288,Mr. Holmes,2015.0,True,True,True
135436,The Secret Life of Pets,2016.0,True,True,True
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man,2005.0,True,True,True
135518,Self/less,2015.0,True,True,True
135532,The Last Witch Hunter,2015.0,True,True,True
135534,Krampus,2015.0,True,True,True
135536,Suicide Squad,2016.0,True,True,True
135567,Independence Day: Resurgence,2016.0,True,True,True
135569,Star Trek Beyond,2016.0,True,True,True
135777,Golmaal – Fun Unlimited,2006.0,True,True,True
135787,Bruce Lee: A Warrior's Journey,2000.0,True,True,True
135803,Five Element Ninjas,1982.0,True,True,True
135815,The Magnificent Ruffians,1979.0,True,True,True
135861,Ted 2,2015.0,True,True,True
135885,Absolutely Anything,2015.0,True,True,True
135887,Minions,2015.0,True,True,True
135937,The Silence of the Hams,1994.0,True,True,True
136012,Bloodsport III,1996.0,True,True,True
136016,The Good Dinosaur,2015.0,True,True,True
136018,Black Mass,2015.0,True,True,True
136020,Spectre,2015.0,True,True,True
136024,Golgo 13: The Professional,1983.0,True,True,True
136297,Mortal Kombat: The Journey Begins,1995.0,True,True,True
136305,Sharknado 3: Oh Hell No!,2015.0,True,True,True
136341,Scooby-Doo! and the Samurai Sword,2009.0,True,True,True
136353,Scooby-Doo! and the Loch Ness Monster,2004.0,True,True,True
136355,Big Top Scooby-Doo!,2012.0,True,True,True
136359,Scooby Goes Hollywood,1979.0,True,True,True
136443,Gabriel Iglesias: Hot and Fluffy,2007.0,True,True,True
136445,George Carlin: Back in Town,1996.0,True,True,True
136447,George Carlin: You Are All Diseased,1999.0,True,True,True
136449,Ghost in the Shell 2.0,2008.0,True,True,True
136469,Larry David: Curb Your Enthusiasm,1999.0,True,True,True
136471,Kevin Hart: Laugh at My Pain,2011.0,True,True,True
136503,Tom and Jerry: Shiver Me Whiskers,2006.0,True,True,True
136511,Jeff Dunham: All Over the Map,2014.0,True,True,True
136556,Kung Fu Panda: Secrets of the Masters,2011.0,True,True,True
136562,Steve Jobs,2015.0,True,True,True
136564,Macbeth,2015.0,True,True,True
136598,Vacation,2015.0,True,True,True
136602,Creep,2014.0,True,True,True
136654,The Face of an Angel,2015.0,True,True,True
136664,Wild Horses,2015.0,True,True,True
136666,Search Party,2014.0,True,True,True
136778,The Squeeze,2015.0,True,True,True
136786,Careful What You Wish For,2015.0,True,True,True
136800,Robot Overlords,2014.0,True,True,True
136816,Bad Asses on the Bayou,2015.0,True,True,True
136834,The Eye 3: Infinity,2005.0,True,True,True
136838,Kiss me Kismet,2006.0,True,True,True
136840,Quality Time,2013.0,True,True,True
136850,Villain,1971.0,True,True,True
136859,The Lovers,2015.0,True,True,True
136864,Batman v Superman: Dawn of Justice,2016.0,True,True,True
136912,God Loves Caviar,2012.0,True,True,True
136958,Mortuary,1983.0,True,True,True
137218,April Morning,1988.0,True,True,True
137337,Amy,2015.0,True,True,True
137345,That Demon Within,2014.0,True,True,True
137595,Magic Mike XXL,2015.0,True,True,True
137857,The Jungle Book,2016.0,True,True,True
137863,Dragon Ball Z: Resurrection 'F',2015.0,True,True,True
138036,The Man from U.N.C.L.E.,2015.0,True,True,True
138186,Sorrow,2015.0,True,True,True
138204,7 Days in Hell,2015.0,True,True,True
138208,The Walk,2015.0,True,True,True
138210,13 Hours: The Secret Soldiers of Benghazi,2016.0,True,True,True
138396,There Will Come a Day,2013.0,True,True,True
138610,The Gallows,2015.0,True,True,True
138632,Tokyo Tribe,2014.0,True,True,True
138702,Feast,2014.0,True,True,True
138798,Joe Dirt 2: Beautiful Loser,2015.0,True,True,True
138966,Nasu: Summer in Andalusia,2003.0,True,True,True
139052,Dark Places,2015.0,True,True,True
139130,Afro Samurai Pilot,2007.0,True,True,True
139157,Massu Engira Maasilamani,2015.0,True,True,True
139385,The Revenant,2015.0,True,True,True
139415,Irrational Man,2015.0,True,True,True
139511,Exte: Hair Extensions,2007.0,True,True,True
139640,Ooops! Noah Is Gone...,2015.0,True,True,True
139642,Southpaw,2015.0,True,True,True
139644,Sicario,2015.0,True,True,True
139655,Goodnight Mommy,2014.0,True,True,True
139747,Before We Go,2014.0,True,True,True
139855,Anomalisa,2015.0,True,True,True
139857,Colonia,2016.0,True,True,True
139859,Ghost in the Shell: Arise - Border 2: Ghost Whispers,2013.0,True,True,True
139915,Some Kind of Beautiful,2014.0,True,True,True
139994,Who's Afraid of Dracula?,1985.0,True,True,True
140016,Always Watching: A Marble Hornets Story,2015.0,True,True,True
140038,Madly in Love,1981.0,True,True,True
140110,The Intern,2015.0,True,True,True
140133,Hollywood Chainsaw Hookers,1988.0,True,True,True
140162,Love,2015.0,True,True,True
140174,Room,2015.0,True,True,True
140237,The Runner,2015.0,True,True,True
140247,The Gift,2015.0,True,True,True
140265,George Carlin: Jammin' in New York,1992.0,True,True,True
140267,The Witch,2015.0,True,True,True
140289,Men & Chicken,2015.0,True,True,True
140301,The Escort,2015.0,True,True,True
140359,Doctor Who: The Waters of Mars,2009.0,True,True,True
140481,"Family Guy Presents: Something, Something, Something, Dark Side",2009.0,True,True,True
140523,The Visit: An Alien Encounter,2015.0,True,True,True
140525,Secret in Their Eyes,2015.0,True,True,True
140541,The Electric Hotel,1908.0,True,True,True
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail,2015.0,True,True,True
140627,Battle for Sevastopol,2015.0,True,True,True
140711,American Ultra,2015.0,True,True,True
140715,Straight Outta Compton,2015.0,True,True,True
140725,Cop Car,2015.0,True,True,True
140816,Tangerine,2015.0,True,True,True
140850,Every Secret Thing,2014.0,True,True,True
140852,964 Pinocchio,1991.0,True,True,True
140928,Joy,2015.0,True,True,True
140956,Ready Player One,,True,True,True
141004,Victor Frankenstein,2015.0,True,True,True
141131,Naruto the Movie: Guardians of the Crescent Moon Kingdom,2016.0,True,True,True
141400,Invincible Shaolin,1978.0,True,True,True
141408,Scouts Guide to the Zombie Apocalypse,2015.0,True,True,True
141422,Suffragette,2015.0,True,True,True
141513,Fort Tilden,2014.0,True,True,True
141544,Turbo Kid,2015.0,True,True,True
141646,The Unauthorized Saved by the Bell Story,2014.0,True,True,True
141668,War Room,2015.0,True,True,True
141688,Legend,2015.0,True,True,True
141718,Deathgasm,2015.0,True,True,True
141749,The Danish Girl,2015.0,True,True,True
141799,Cooties,2015.0,True,True,True
141810,Autumn Marathon,1979.0,True,True,True
141818,Ordinary Miracle,1978.0,True,True,True
141830,Unbelievable Adventures of Italians in Russia,1974.0,True,True,True
141836,It Can't Be!,1975.0,True,True,True
141844,12 Chairs,1971.0,True,True,True
141846,Steve Jobs: The Man in the Machine,2015.0,True,True,True
141866,Green Room,2015.0,True,True,True
141890,Beasts of No Nation,2015.0,True,True,True
141928,Bloodsucking Bastards,2015.0,True,True,True
141994,Saving Christmas,2014.0,True,True,True
142020,Oscar,1967.0,True,True,True
142056,Iron Man & Hulk: Heroes United,2013.0,True,True,True
142074,Knock Knock,2015.0,True,True,True
142115,The Blue Planet,2001.0,True,True,True
142196,Cornered!,2009.0,True,True,True
142222,Demolition,2016.0,True,True,True
142366,Cigarette Burns,2005.0,True,True,True
142372,Our Brand Is Crisis,2015.0,True,True,True
142420,High-Rise,2015.0,True,True,True
142422,The Night Before,2015.0,True,True,True
142424,Into the Forest,2015.0,True,True,True
142448,Everest,2015.0,True,True,True
142456,The Brand New Testament,2015.0,True,True,True
142488,Spotlight,2015.0,True,True,True
142507,Pawn Sacrifice,2015.0,True,True,True
142509,Hardcore Henry,2015.0,True,True,True
142536,Burnt,2015.0,True,True,True
142550,Ryuzo and the Seven Henchmen,2015.0,True,True,True
142558,If I Were a Rich Man,2002.0,True,True,True
142598,Last Shift,2014.0,True,True,True
142831,Garam Masala,2005.0,True,True,True
142961,Life Eternal,2015.0,True,True,True
142997,Hotel Transylvania 2,2015.0,True,True,True
143001,Anti-Social,2015.0,True,True,True
143031,Jump In!,2007.0,True,True,True
143245,The Little Prince,2015.0,True,True,True
143257,Ashby,2015.0,True,True,True
143355,Wonder Woman,2017.0,True,True,True
143365,The Circle,2016.0,True,True,True
143367,Silence,2016.0,True,True,True
143385,Bridge of Spies,2015.0,True,True,True
143410,Hyena Road,,True,True,True
143458,The Great Hypnotist,2014.0,True,True,True
143472,Into the Grizzly Maze,2015.0,True,True,True
143511,Human,2015.0,True,True,True
143525,Chasuke's Journey,2015.0,True,True,True
143559,L.A. Slasher,2015.0,True,True,True
143859,"Hail, Caesar!",2016.0,True,True,True
143896,How to Change the World,2015.0,True,True,True
143969,Look Who's Back,2015.0,True,True,True
144210,Just Eat It: A Food Waste Story,2014.0,True,True,True
144222,Bros Before Hos,2013.0,True,True,True
144262,Slow Learners,2015.0,True,True,True
144352,Unforgiven,2013.0,True,True,True
144478,"Sex, Drugs & Taxation",2013.0,True,True,True
144522,Sky High,2003.0,True,True,True
144606,Confessions of a Dangerous Mind,2002.0,True,True,True
144620,Goosebumps,2015.0,True,True,True
144714,The Perfect Guy,2015.0,True,True,True
144716,Rock the Kasbah,2015.0,True,True,True
144734,Freaks of Nature,2015.0,True,True,True
144976,Bone Tomahawk,2015.0,True,True,True
145080,Extraordinary Tales,2015.0,True,True,True
145150,The Dressmaker,2015.0,True,True,True
145283,Nowitzki: The Perfect Shot,2014.0,True,True,True
145418,Trumbo,2015.0,True,True,True
145491,Our Lips Are Sealed,2000.0,True,True,True
145724,Idaho Transfer,1973.0,True,True,True
145745,Witch Hunt,1999.0,True,True,True
145839,Concussion,2015.0,True,True,True
145935,The Peanuts Movie,2015.0,True,True,True
145951,Bloodsport: The Dark Kumite,1999.0,True,True,True
145994,Formula of Love,1984.0,True,True,True
146024,A Man from the Boulevard des Capucines,1987.0,True,True,True
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles - Part 1,1981.0,True,True,True
146244,Dil To Pagal Hai,1997.0,True,True,True
146309,The Boy and the Beast,2015.0,True,True,True
146656,Creed,2015.0,True,True,True
146662,Dragons: Gift of the Night Fury,2011.0,True,True,True
146682,Twinsters,2015.0,True,True,True
146684,Cosmic Scrat-tastrophe,2015.0,True,True,True
146688,Solace,2015.0,True,True,True
146730,Lost in the Sun,2015.0,True,True,True
146986,Le Maître d'école,1981.0,True,True,True
147002,Eros,2004.0,True,True,True
147142,Those Happy Days,2006.0,True,True,True
147196,The Festival Girls,1961.0,True,True,True
147250,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles - Part 1,,True,True,True
147282,What Men Still Talk About,2011.0,True,True,True
147286,The Adventures of Sherlock Holmes and Dr. Watson: The Treasures of Agra - Part 2,1983.0,True,True,True
147326,The Adventures of Sherlock Holmes and Dr. Watson: King of Blackmailers,1980.0,True,True,True
147372,Doctor Who: Last Christmas,2014.0,True,True,True
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe",2011.0,True,True,True
147376,Doctor Who: A Christmas Carol,2010.0,True,True,True
147378,Doctor Who: Planet of the Dead,2009.0,True,True,True
147380,Doctor Who: The Next Doctor,2008.0,True,True,True
147382,Doctor Who: Voyage of the Damned,2007.0,True,True,True
147410,A Perfect Day,2015.0,True,True,True
147657,Masked Avengers,1981.0,True,True,True
147662,Return of the One-Armed Swordsman,1969.0,True,True,True
147936,The Lord's Lantern in Budapest,1999.0,True,True,True
148166,Hitchcock/Truffaut,2015.0,True,True,True
148172,The 5th Wave,2016.0,True,True,True
148238,A Very Murray Christmas,2015.0,True,True,True
148424,Chi-Raq,2015.0,True,True,True
148482,Truth,2015.0,True,True,True
148592,Just Jim,2015.0,True,True,True
148626,The Big Short,2015.0,True,True,True
148632,Applesauce,2015.0,True,True,True
148652,The Ridiculous 6,2015.0,True,True,True
148667,John Mulaney: The Comeback Kid,2015.0,True,True,True
148671,Saw,2003.0,True,True,True
148709,Mojave,2015.0,True,True,True
148775,Wizards of Waverly Place: The Movie,2009.0,True,True,True
148881,World of Tomorrow,2015.0,True,True,True
148888,Zoolander 2,2016.0,True,True,True
148956,How to Be Single,2016.0,True,True,True
148978,Blue Exorcist: The Movie,2012.0,True,True,True
148982,Devil Dog: The Hound of Hell,1978.0,True,True,True
149011,He Never Died,2015.0,True,True,True
149144,Parasyte: Part 1,2014.0,True,True,True
149146,Parasyte: Part 2,2015.0,True,True,True
149330,A Cosmic Christmas,1977.0,True,True,True
149334,Nocturnal Animals,,True,True,True
149350,Lumberjack Man,2015.0,True,True,True
149352,Daddy's Home,2015.0,True,True,True
149354,Sisters,2015.0,True,True,True
149380,'Tis the Season for Love,2015.0,True,True,True
149406,Kung Fu Panda 3,2016.0,True,True,True
149508,Spellbound,2011.0,True,True,True
149566,Unicorn City,2012.0,True,True,True
149590,Standoff,2016.0,True,True,True
149612,Swelter,2014.0,True,True,True
149830,Pride and Prejudice and Zombies,2016.0,True,True,True
149902,Garm Wars: The Last Druid,2014.0,True,True,True
150254,The Devil's Candy,2015.0,True,True,True
150401,Close Range,2015.0,True,True,True
150548,Sherlock: The Abominable Bride,2016.0,True,True,True
150554,The Love Bug,1997.0,True,True,True
150596,Doctor Who: The Husbands of River Song,2015.0,True,True,True
150604,Moonwalkers,2015.0,True,True,True
150696,Tomorrow,2015.0,True,True,True
150993,Spy Time,2015.0,True,True,True
151311,Wiener-Dog,2016.0,True,True,True
151315,Ride Along 2,2016.0,True,True,True
151317,Maggie's Plan,2015.0,True,True,True
151455,Eddie the Eagle,2016.0,True,True,True
151479,The Flash II: Revenge of the Trickster,1991.0,True,True,True
151501,Exposed,2016.0,True,True,True
151557,Stonewall,2015.0,True,True,True
151559,Frankenstein,2015.0,True,True,True
151653,Welcome to Happiness,2015.0,True,True,True
151687,Risen,2016.0,True,True,True
151695,The Survivalist,2015.0,True,True,True
151739,Dirty Grandpa,2016.0,True,True,True
151745,Reptilicus,1961.0,True,True,True
151759,Requiem for the American Dream,2015.0,True,True,True
151763,Death Note Relight 1: Visions of a God,2007.0,True,True,True
151769,Three from Prostokvashino,1978.0,True,True,True
151777,The Finest Hours,2016.0,True,True,True
151781,Ghost in the Shell: Stand Alone Complex - Solid State Society,2006.0,True,True,True
152037,Grease Live,2016.0,True,True,True
152063,Gods of Egypt,2016.0,True,True,True
152065,Embrace of the Serpent,2016.0,True,True,True
152071,Race,2016.0,True,True,True
152077,10 Cloverfield Lane,2016.0,True,True,True
